#curie_map:
#  MESH: http://id.nlm.nih.gov/mesh/
#  CL: http://purl.obolibrary.org/obo/CL_
#  UBERON: http://purl.obolibrary.org/obo/UBERON_
#  GO: http://purl.obolibrary.org/obo/GO_
#  OBA: http://purl.obolibrary.org/obo/OBA_
#  skos: http://www.w3.org/2004/02/skos/core
#license: https://creativecommons.org/publicdomain/zero/1.0/
#mapping_provider: https://www.ebi.ac.uk
#mapping_set_group: obo_mesh_mappings
#mapping_set_id: obo_mesh
#mapping_set_title: 'OBO Ontology Mappings to MeSH'
#object_source: https://nlmpubs.nlm.nih.gov/projects/mesh/rdf/mesh.nt.gz
#subject_source: http://purl.obolibrary.org/obo/cl.owl
#subject_source: http://purl.obolibrary.org/obo/uberon.owl
#subject_source: http://purl.obolibrary.org/obo/go.owl
#subject_source: http://purl.obolibrary.org/obo/oba.owl
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	subject_source	object_source	confidence	mapping_date	author_id	object_uri
UBERON:0002486	glottis	skos:exactMatch	M0009312	Glottis	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0009312
UBERON:0002493	uterine artery	skos:exactMatch	M0524978	Uterine Artery	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0524978
UBERON:0002494	papillary muscle of heart	skos:exactMatch	M0015833	Papillary Muscles	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0015833
UBERON:0002497	acromion	skos:exactMatch	M0000263	Acromion	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0000263
UBERON:0002500	zygomatic arch	skos:exactMatch	M0023159	Zygoma	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0023159
UBERON:0002512	corpus luteum	skos:exactMatch	M0005207	Corpus Luteum	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0005207
UBERON:0002516	epiphyseal plate	skos:exactMatch	M0009657	Growth Plate	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0009657
UBERON:0002517	basicranium	skos:exactMatch	M0028723	Skull Base	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0028723
UBERON:0002522	tunica media	skos:exactMatch	M0026602	Tunica Media	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0026602
UBERON:0002523	tunica intima	skos:exactMatch	M0026599	Tunica Intima	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0026599
UBERON:0002550	anterior hypothalamic region	skos:exactMatch	M0010940	Hypothalamus, Anterior	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0010940
UBERON:0002600	limbic lobe	skos:exactMatch	M0590591	Limbic Lobe	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0590591
UBERON:0002606	neuropil	skos:exactMatch	M0029079	Neuropil	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0029079
UBERON:0002620	tuber cinereum	skos:exactMatch	M0022096	Tuber Cinereum	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0022096
UBERON:0002623	cerebral peduncle	skos:exactMatch	M0013459	Cerebral Peduncle	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0013459
UBERON:0002631	cerebral crus	skos:exactMatch	M0591311	Cerebral Crus	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0591311
UBERON:0002633	motor nucleus of trigeminal nerve	skos:exactMatch	M0593552	Trigeminal Motor Nucleus	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0593552
UBERON:0002634	anterior nucleus of hypothalamus	skos:exactMatch	M0010931	Anterior Hypothalamic Nucleus	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0010931
UBERON:0002639	midbrain reticular formation	skos:exactMatch	M0593549	Midbrain Reticular Formation	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0593549
UBERON:0002663	septal nuclear complex	skos:exactMatch	M0019665	Septal Nuclei	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0019665
UBERON:0002682	abducens nucleus	skos:exactMatch	M0591245	Abducens Nucleus	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0591245
UBERON:0002684	nucleus raphe obscurus	skos:exactMatch	M0591393	Nucleus Raphe Obscurus	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0591393
UBERON:0002689	supraoptic crest	skos:exactMatch	M0593630	Organum Vasculosum	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0593630
UBERON:0002691	ventral tegmental area	skos:exactMatch	M0026617	Ventral Tegmental Area	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0026617
UBERON:0002705	midline nuclear group	skos:exactMatch	M0328544	Midline Thalamic Nuclei	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0328544
UBERON:0002709	posterior nuclear complex of thalamus	skos:exactMatch	M0328559	Posterior Thalamic Nuclei	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0328559
UBERON:0002726	cervical spinal cord	skos:exactMatch	M0592805	Cervical Cord	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0592805
UBERON:0002728	entorhinal cortex	skos:exactMatch	M0028058	Entorhinal Cortex	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0028058
UBERON:0002733	intralaminar nuclear group	skos:exactMatch	M0328548	Intralaminar Thalamic Nuclei	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0328548
UBERON:0002736	lateral nuclear group of thalamus	skos:exactMatch	M0328557	Lateral Thalamic Nuclei	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0328557
UBERON:0002739	medial dorsal nucleus of thalamus	skos:exactMatch	M0328537	Mediodorsal Thalamic Nucleus	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0328537
UBERON:0002741	diagonal band of Broca	skos:exactMatch	M0328456	Diagonal Band of Broca	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0328456
UBERON:0002743	basal forebrain	skos:exactMatch	M0592917	Basal Forebrain	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0592917
UBERON:0002770	posterior hypothalamic region	skos:exactMatch	M0010943	Hypothalamus, Posterior	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0010943
UBERON:0002776	ventral nuclear group	skos:exactMatch	M0328588	Ventral Thalamic Nuclei	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0328588
UBERON:0002788	anterior nuclear group	skos:exactMatch	M0328418	Anterior Thalamic Nuclei	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0328418
UBERON:0002866	caudal part of spinal trigeminal nucleus	skos:exactMatch	M0021964	Trigeminal Caudal Nucleus	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0021964
UBERON:0002869	diffuse reticular nucleus	skos:exactMatch	M0591287	Kolliker-Fuse Nucleus	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0591287
UBERON:0002883	central amygdaloid nucleus	skos:exactMatch	M0593591	Central Amygdaloid Nucleus	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0593591
UBERON:0002894	olfactory cortex	skos:exactMatch	M0015257	Olfactory Cortex	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0015257
UBERON:0002925	trigeminal nucleus	skos:exactMatch	M0021967	Trigeminal Nuclei	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0021967
UBERON:0002932	trapezoid body	skos:exactMatch	M0591281	Trapezoid Body	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0591281
UBERON:0002949	tectospinal tract	skos:exactMatch	M0591315	Tectospinal Fibers	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0591315
UBERON:0002967	cingulate gyrus	skos:exactMatch	M0009719	Gyrus Cinguli	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0009719
UBERON:0002973	parahippocampal gyrus	skos:exactMatch	M0328553	Parahippocampal Gyrus	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0328553
UBERON:0002981	pulvinar nucleus	skos:exactMatch	M0328563	Pulvinar	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0328563
UBERON:0003017	substantia innominata	skos:exactMatch	M0020681	Substantia Innominata	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0020681
UBERON:0003023	pontine tegmentum	skos:exactMatch	M0591189	Pontine Tegmentum	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0591189
UBERON:0003040	central gray substance of midbrain	skos:exactMatch	M0016292	Periaqueductal Gray	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0016292
UBERON:0003044	uncinate fasciculus	skos:exactMatch	M000679091	Uncinate Fasciculus	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M000679091
UBERON:0003126	trachea	skos:exactMatch	M0021743	Trachea	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0021743
UBERON:0003129	skull	skos:exactMatch	M0019947	Skull	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0019947
UBERON:0003133	reproductive organ	skos:exactMatch	M0009158	Genitalia	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0009158
UBERON:0003134	female reproductive organ	skos:exactMatch	M0009161	Genitalia, Female	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0009161
UBERON:0003135	male reproductive organ	skos:exactMatch	M0009164	Genitalia, Male	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0009164
UBERON:0003209	blood nerve barrier	skos:exactMatch	M0464456	Blood-Nerve Barrier	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0464456
UBERON:0003216	hard palate	skos:exactMatch	M0336841	Palate, Hard	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0336841
UBERON:0003252	thoracic rib cage	skos:exactMatch	M000611270	Rib Cage	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M000611270
UBERON:0003460	arm bone	skos:exactMatch	M0001699	Arm Bones	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0001699
UBERON:0003462	facial bone	skos:exactMatch	M0008111	Facial Bones	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0008111
UBERON:0003473	thoracic cavity artery	skos:exactMatch	M0021392	Thoracic Arteries	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0021392
UBERON:0003474	meningeal artery	skos:exactMatch	M0013359	Meningeal Arteries	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0013359
UBERON:0003501	retina blood vessel	skos:exactMatch	M0018956	Retinal Vessels	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0018956
UBERON:0003585	dermis connective tissue	skos:exactMatch	M0561609	Acellular Dermis	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0561609
UBERON:0003668	synovial bursa	skos:exactMatch	M0003069	Bursa, Synovial	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0003069
UBERON:0003669	fascia lata	skos:exactMatch	M0008235	Fascia Lata	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0008235
UBERON:0003671	anterior cruciate ligament of knee joint	skos:exactMatch	M0024623	Anterior Cruciate Ligament	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0024623
UBERON:0003672	dentition	skos:exactMatch	M0005965	Dentition	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0005965
UBERON:0003673	ligamentum flavum	skos:exactMatch	M0026965	Ligamentum Flavum	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0026965
UBERON:0003676	patellar ligament	skos:exactMatch	M0026970	Patellar Ligament	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0026970
UBERON:0003680	posterior cruciate ligament of knee joint	skos:exactMatch	M0024624	Posterior Cruciate Ligament	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0024624
UBERON:0003681	masticatory muscle	skos:exactMatch	M0013092	Masticatory Muscles	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0013092
UBERON:0003682	palatal muscle	skos:exactMatch	M0015760	Palatal Muscles	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0015760
UBERON:0003683	rotator cuff	skos:exactMatch	M0025841	Rotator Cuff	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0025841
UBERON:0003685	cranial suture	skos:exactMatch	M0005283	Cranial Sutures	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0005283
UBERON:0003686	tooth socket	skos:exactMatch	M0030034	Tooth Socket	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0030034
UBERON:0003687	foramen magnum	skos:exactMatch	M0008730	Foramen Magnum	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0008730
UBERON:0003689	sella turcica	skos:exactMatch	M0019625	Sella Turcica	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0019625
UBERON:0003690	fused sacrum	skos:exactMatch	M0019340	Sacrum	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0019340
UBERON:0003691	epidural space	skos:exactMatch	M0007561	Epidural Space	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0007561
UBERON:0003692	acromioclavicular joint	skos:exactMatch	M0000262	Acromioclavicular Joint	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0000262
UBERON:0003694	atlanto-axial joint	skos:exactMatch	M0001911	Atlanto-Axial Joint	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0001911
UBERON:0003695	metacarpophalangeal joint	skos:exactMatch	M0013497	Metacarpophalangeal Joint	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0013497
UBERON:0003696	metatarsophalangeal joint	skos:exactMatch	M0013530	Metatarsophalangeal Joint	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0013530
UBERON:0003698	subtalar joint	skos:exactMatch	M0020685	Subtalar Joint	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0020685
UBERON:0003699	pubic symphysis	skos:exactMatch	M0018085	Pubic Symphysis	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0018085
UBERON:0003700	temporomandibular joint	skos:exactMatch	M0021152	Temporomandibular Joint	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0021152
UBERON:0003701	calcaneal tendon	skos:exactMatch	M0000199	Achilles Tendon	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0000199
UBERON:0003703	extrahepatic bile duct	skos:exactMatch	M0026801	Bile Ducts, Extrahepatic	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0026801
UBERON:0003704	intrahepatic bile duct	skos:exactMatch	M0002483	Bile Ducts, Intrahepatic	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0002483
UBERON:0003705	Meckel's diverticulum	skos:exactMatch	M0013177	Meckel Diverticulum	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0013177
UBERON:0003706	laryngeal vocal fold	skos:exactMatch	M0022826	Vocal Cords	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0022826
UBERON:0003707	sinus of Valsalva	skos:exactMatch	M0019899	Sinus of Valsalva	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0019899
UBERON:0003708	carotid sinus	skos:exactMatch	M0003548	Carotid Sinus	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0003548
UBERON:0003709	circle of Willis	skos:exactMatch	M0004501	Circle of Willis	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0004501
UBERON:0003710	vasa vasorum	skos:exactMatch	M0022534	Vasa Vasorum	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0022534
UBERON:0003711	brachiocephalic vein	skos:exactMatch	M0024625	Brachiocephalic Veins	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0024625
UBERON:0003712	cavernous sinus	skos:exactMatch	M0003697	Cavernous Sinus	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0003697
UBERON:0003713	splenic vein	skos:exactMatch	M0020372	Splenic Vein	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0020372
UBERON:0003715	splanchnic nerve	skos:exactMatch	M0020363	Splanchnic Nerves	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0020363
UBERON:0003716	recurrent laryngeal nerve	skos:exactMatch	M0018665	Recurrent Laryngeal Nerve	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0018665
UBERON:0003718	muscle spindle	skos:exactMatch	M0014729	Muscle Spindles	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0014729
UBERON:0003719	Pacinian corpuscle	skos:exactMatch	M0015737	Pacinian Corpuscles	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0015737
UBERON:0003720	anterior cranial fossa	skos:exactMatch	M0407094	Cranial Fossa, Anterior	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0407094
UBERON:0003721	lingual nerve	skos:exactMatch	M0012526	Lingual Nerve	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0012526
UBERON:0003722	middle cranial fossa	skos:exactMatch	M0407251	Cranial Fossa, Middle	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0407251
UBERON:0003723	vestibular nerve	skos:exactMatch	M0022642	Vestibular Nerve	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0022642
UBERON:0003724	musculocutaneous nerve	skos:exactMatch	M0014257	Musculocutaneous Nerve	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0014257
UBERON:0003725	cervical nerve plexus	skos:exactMatch	M0003929	Cervical Plexus	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0003929
UBERON:0003726	thoracic nerve	skos:exactMatch	M0021398	Thoracic Nerves	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0021398
UBERON:0003727	intercostal nerve	skos:exactMatch	M0011486	Intercostal Nerves	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0011486
UBERON:0003831	respiratory system muscle	skos:exactMatch	M0018898	Respiratory Muscles	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0018898
UBERON:0003881	CA1 field of hippocampus	skos:exactMatch	M0527764	CA1 Region, Hippocampal	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0527764
UBERON:0003882	CA2 field of hippocampus	skos:exactMatch	M0528211	CA2 Region, Hippocampal	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0528211
UBERON:0003883	CA3 field of hippocampus	skos:exactMatch	M0528221	CA3 Region, Hippocampal	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0528221
